Constellation,From,To
Gemini,2011-06-23,2011-07-21
Cancer,2011-07-22,2011-08-11
Leo,2011-08-12,2011-09-17
Virgo,2011-09-18,2011-10-31
Libra,2011-11-01,2011-11-23
Scorpius,2011-11-24,2011-11-30
Ophiucus,2011-12-01,2011-12-18
Sagittarius,2011-12-19,2011-01-20
Capricornus,2011-01-21,2011-02-16
Aquarius,2012-02-17,2012-03-12
Pisces,2012-03-13,2012-04-18
Aries,2012-04-19,2012-05-13
Taurus,2012-05-14,2012-06-21
Gemini,2012-06-22,2012-07-20
Cancer,2012-07-21,2012-08-10
Leo,2012-08-11,2012-09-16
Virgo,2012-09-17,2012-10-31
Libra,2012-11-01,2012-11-23
Scorpius,2012-11-24,2012-11-29
Ophiucus,2012-11-30,2012-12-17
Sagittarius,2012-12-18,2012-01-20
Capricornus,2012-01-21,2012-02-16
Aquarius,2013-02-17,2013-03-12
Pisces,2013-03-13,2013-04-18
Aries,2013-04-19,2013-05-14
Taurus,2013-05-15,2013-06-21
Gemini,2013-06-22,2013-07-20
Cancer,2013-07-21,2013-08-10
Leo,2013-08-11,2013-09-16
Virgo,2013-09-17,2013-10-31
Libra,2013-11-01,2013-11-23
Scorpius,2013-11-24,2013-11-29
Ophiucus,2013-11-30,2013-12-18
Sagittarius,2013-12-19,2013-01-19
Capricornus,2013-01-20,2013-02-16
Aquarius,2014-02-17,2014-03-12
Pisces,2014-03-13,2014-04-19
Aries,2014-04-20,2014-05-14
Taurus,2014-05-15,2014-06-21
Gemini,2014-06-22,2014-07-21
Cancer,2014-07-22,2014-08-10
Leo,2014-08-11,2014-09-17
Virgo,2014-09-18,2014-10-31
Libra,2014-11-01,2014-11-23
Scorpius,2014-11-24,2014-11-30
Ophiucus,2014-12-01,2014-12-18
Sagittarius,2014-12-19,2014-01-20
Capricornus,2014-01-21,2014-02-16
Aquarius,2015-02-17,2015-03-12
Pisces,2015-03-13,2015-04-19
Aries,2015-04-20,2015-05-14
Taurus,2015-05-15,2015-06-22
Gemini,2015-06-23,2015-07-21
Cancer,2015-07-22,2015-08-11
Leo,2015-08-12,2015-09-17
Virgo,2015-09-18,2015-10-31
Libra,2015-11-01,2015-11-23
Scorpius,2015-11-24,2015-11-30
Ophiucus,2015-12-01,2015-12-18
Sagittarius,2015-12-19,2015-01-20
Capricornus,2015-01-21,2015-02-16
Aquarius,2016-02-17,2016-03-12
Pisces,2016-03-13,2016-04-18
Aries,2016-04-19,2016-05-14
Taurus,2016-05-15,2016-06-21
Gemini,2016-06-22,2016-07-20
Cancer,2016-07-21,2016-08-10
Leo,2016-08-11,2016-09-16
Virgo,2016-09-17,2016-10-31
Libra,2016-11-01,2016-11-23
Scorpius,2016-11-24,2016-11-29
Ophiucus,2016-11-30,2016-12-17
Sagittarius,2016-12-18,2016-01-20
Capricornus,2016-01-21,2016-02-16
Aquarius,2017-02-17,2017-03-12
Pisces,2017-03-13,2017-04-18
Aries,2017-04-19,2017-05-14
Taurus,2017-05-15,2017-06-21
Gemini,2017-06-22,2017-07-20
Cancer,2017-07-21,2017-08-10
Leo,2017-08-11,2017-09-16
Virgo,2017-09-17,2017-10-31
Libra,2017-11-01,2017-11-23
Scorpius,2017-11-24,2017-11-29
Ophiucus,2017-11-30,2017-12-18
Sagittarius,2017-12-19,2017-01-19
Capricornus,2017-01-20,2017-02-16
Aquarius,2018-02-17,2018-03-12
Pisces,2018-03-13,2018-04-19
Aries,2018-04-20,2018-05-14
Taurus,2018-05-15,2018-06-21
Gemini,2018-06-22,2018-07-21
Cancer,2018-07-22,2018-08-10
Leo,2018-08-11,2018-09-17
Virgo,2018-09-18,2018-10-31
Libra,2018-11-01,2018-11-23
Scorpius,2018-11-24,2018-11-30
Ophiucus,2018-12-01,2018-12-18
Sagittarius,2018-12-19,2018-01-20
Capricornus,2018-01-21,2018-02-16
Aquarius,2019-02-17,2019-03-12
Pisces,2019-03-13,2019-04-19
Aries,2019-04-20,2019-05-14
Taurus,2019-05-15,2019-06-22
Gemini,2019-06-23,2019-07-21
Cancer,2019-07-22,2019-08-11
Leo,2019-08-12,2019-09-17
Virgo,2019-09-18,2019-10-31
Libra,2019-11-01,2019-11-23
Scorpius,2019-11-24,2019-11-30
Ophiucus,2019-12-01,2019-12-18
Sagittarius,2019-12-19,2019-01-20
Capricornus,2019-01-21,2019-02-16
Aquarius,2020-02-17,2020-03-12
Pisces,2020-03-13,2020-04-18
Aries,2020-04-19,2020-05-14
Taurus,2020-05-15,2020-06-21
Gemini,2020-06-22,2020-07-20
Cancer,2020-07-21,2020-08-10
Leo,2020-08-11,2020-09-16
Virgo,2020-09-17,2020-10-31
Libra,2020-11-01,2020-11-23
Scorpius,2020-11-24,2020-11-29
Ophiucus,2020-11-30,2020-12-18
Sagittarius,2020-12-19,2020-01-20
Capricornus,2020-01-21,2020-02-16
Aquarius,2021-02-17,2021-03-12
Pisces,2021-03-13,2021-04-18
Aries,2021-04-19,2021-05-14
Taurus,2021-05-15,2021-06-21
Gemini,2021-06-22,2021-07-20
Cancer,2021-07-21,2021-08-10
Leo,2021-08-11,2021-09-16
Virgo,2021-09-17,2021-10-31
Libra,2021-11-01,2021-11-23
Scorpius,2021-11-24,2021-11-29
Ophiucus,2021-11-30,2021-12-18
Sagittarius,2021-12-19,2021-01-19
Capricornus,2021-01-20,2021-02-16
Aquarius,2022-02-17,2022-03-12
Pisces,2022-03-13,2022-04-19
Aries,2022-04-20,2022-05-14
Taurus,2022-05-15,2022-06-21
Gemini,2022-06-22,2022-07-21
Cancer,2022-07-22,2022-08-11
Leo,2022-08-12,2022-09-17
Virgo,2022-09-18,2022-10-31
Libra,2022-11-01,2022-11-23
Scorpius,2022-11-24,2022-11-30
Ophiucus,2022-12-01,2022-12-18
Sagittarius,2022-12-19,2022-01-20
Capricornus,2022-01-21,2022-02-16
Aquarius,2023-02-17,2023-03-12
Pisces,2023-03-13,2023-04-19
Aries,2023-04-20,2023-05-14
Taurus,2023-05-15,2023-06-22
Gemini,2023-06-23,2023-07-21
Cancer,2023-07-22,2023-08-11
Leo,2023-08-12,2023-09-17
Virgo,2023-09-18,2023-10-31
Libra,2023-11-01,2023-11-23
Scorpius,2023-11-24,2023-11-30
Ophiucus,2023-12-01,2023-12-18
Sagittarius,2023-12-19,2023-01-20
Capricornus,2023-01-21,2023-02-16
Aquarius,2024-02-18,2024-03-12
Pisces,2024-03-13,2024-04-18
Aries,2024-04-19,2024-05-14
Taurus,2024-05-15,2024-06-21
Gemini,2024-06-22,2024-07-20
Cancer,2024-07-21,2024-08-10
Leo,2024-08-11,2024-09-16
Virgo,2024-09-17,2024-10-31
Libra,2024-11-01,2024-11-23
Scorpius,2024-11-24,2024-11-29
Ophiucus,2024-11-30,2024-12-18
Sagittarius,2024-12-19,2024-01-20
Capricornus,2024-01-21,2024-02-17
Aquarius,2025-02-17,2025-03-12
Pisces,2025-03-13,2025-04-18
Aries,2025-04-19,2025-05-14
Taurus,2025-05-15,2025-06-21
Gemini,2025-06-22,2025-07-20
Cancer,2025-07-21,2025-08-10
Leo,2025-08-11,2025-09-16
Virgo,2025-09-17,2025-10-31
Libra,2025-11-01,2025-11-23
Scorpius,2025-11-24,2025-11-29
Ophiucus,2025-11-30,2025-12-18
Sagittarius,2025-12-19,2025-01-19
Capricornus,2025-01-20,2025-02-16
Aquarius,2026-02-17,2026-03-12
Pisces,2026-03-13,2026-04-19
Aries,2026-04-20,2026-05-14
Taurus,2026-05-15,2026-06-21
Gemini,2026-06-22,2026-07-21
Cancer,2026-07-22,2026-08-11
Leo,2026-08-12,2026-09-17
Virgo,2026-09-18,2026-10-31
Libra,2026-11-01,2026-11-23
Scorpius,2026-11-24,2026-11-30
Ophiucus,2026-12-01,2026-12-18
Sagittarius,2026-12-19,2026-01-20
Capricornus,2026-01-21,2026-02-16
Aquarius,2027-02-17,2027-03-12
Pisces,2027-03-13,2027-04-19
Aries,2027-04-20,2027-05-14
Taurus,2027-05-15,2027-06-22
Gemini,2027-06-23,2027-07-21
Cancer,2027-07-22,2027-08-11
Leo,2027-08-12,2027-09-17
Virgo,2027-09-18,2027-10-31
Libra,2027-11-01,2027-11-23
Scorpius,2027-11-24,2027-11-30
Ophiucus,2027-12-01,2027-12-18
Sagittarius,2027-12-19,2027-01-20
Capricornus,2027-01-21,2027-02-16
Aquarius,2028-02-18,2028-03-12
Pisces,2028-03-13,2028-04-18
Aries,2028-04-19,2028-05-14
Taurus,2028-05-15,2028-06-21
Gemini,2028-06-22,2028-07-20
Cancer,2028-07-21,2028-08-10
Leo,2028-08-11,2028-09-16
Virgo,2028-09-17,2028-10-31
Libra,2028-11-01,2028-11-23
Scorpius,2028-11-24,2028-11-29
Ophiucus,2028-11-30,2028-12-18
Sagittarius,2028-12-19,2028-01-20
Capricornus,2028-01-21,2028-02-17
Aquarius,2029-02-17,2029-03-12
Pisces,2029-03-13,2029-04-18
Aries,2029-04-19,2029-05-14
Taurus,2029-05-15,2029-06-21
Gemini,2029-06-22,2029-07-20
Cancer,2029-07-21,2029-08-10
Leo,2029-08-11,2029-09-16
Virgo,2029-09-17,2029-10-31
Libra,2029-11-01,2029-11-23
Scorpius,2029-11-24,2029-11-30
Ophiucus,2029-12-01,2029-12-18
Sagittarius,2029-12-19,2029-01-19
Capricornus,2029-01-20,2029-02-16
Aquarius,2030-02-17,2030-03-12
Pisces,2030-03-13,2030-04-19
Aries,2030-04-20,2030-05-14
Taurus,2030-05-15,2030-06-21
Gemini,2030-06-22,2030-07-21
Cancer,2030-07-22,2030-08-11
Leo,2030-08-12,2030-09-17
Virgo,2030-09-18,2030-10-31
Libra,2030-11-01,2030-11-23
Scorpius,2030-11-24,2030-11-30
Ophiucus,2030-12-01,2030-12-18
Sagittarius,2030-12-19,2030-01-20
Capricornus,2030-01-21,2030-02-16
Aquarius,2031-02-17,2031-03-12
Pisces,2031-03-13,2031-04-19
Aries,2031-04-20,2031-05-14
Taurus,2031-05-15,2031-06-22
Gemini,2031-06-23,2031-07-21
Cancer,2031-07-22,2031-08-11
Leo,2031-08-12,2031-09-17
Virgo,2031-09-18,2031-10-31
Libra,2031-11-01,2031-11-24
Scorpius,2031-11-25,2031-11-30
Ophiucus,2031-12-01,2031-12-18
Sagittarius,2031-12-19,2031-01-20
Capricornus,2031-01-21,2031-02-16
Aquarius,2032-02-18,2032-03-12
Pisces,2032-03-13,2032-04-18
Aries,2032-04-19,2032-05-14
Taurus,2032-05-15,2032-06-21
Gemini,2032-06-22,2032-07-20
Cancer,2032-07-21,2032-08-10
Leo,2032-08-11,2032-09-16
Virgo,2032-09-17,2032-10-31
Libra,2032-11-01,2032-11-23
Scorpius,2032-11-24,2032-11-29
Ophiucus,2032-11-30,2032-12-18
Sagittarius,2032-12-19,2032-01-20
Capricornus,2032-01-21,2032-02-17
Aquarius,2033-02-17,2033-03-12
Pisces,2033-03-13,2033-04-18
Aries,2033-04-19,2033-05-14
Taurus,2033-05-15,2033-06-21
Gemini,2033-06-22,2033-07-20
Cancer,2033-07-21,2033-08-10
Leo,2033-08-11,2033-09-16
Virgo,2033-09-17,2033-10-31
Libra,2033-11-01,2033-11-23
Scorpius,2033-11-24,2033-11-30
Ophiucus,2033-12-01,2033-12-18
Sagittarius,2033-12-19,2033-01-19
Capricornus,2033-01-20,2033-02-16
Aquarius,2034-02-17,2034-03-12
Pisces,2034-03-13,2034-04-19
Aries,2034-04-20,2034-05-14
Taurus,2034-05-15,2034-06-21
Gemini,2034-06-22,2034-07-21
Cancer,2034-07-22,2034-08-11
Leo,2034-08-12,2034-09-17
Virgo,2034-09-18,2034-10-31
Libra,2034-11-01,2034-11-23
Scorpius,2034-11-24,2034-11-30
Ophiucus,2034-12-01,2034-12-18
Sagittarius,2034-12-19,2034-01-20
Capricornus,2034-01-21,2034-02-16
Aquarius,2035-02-17,2035-03-12
Pisces,2035-03-13,2035-04-19
Aries,2035-04-20,2035-05-14
Taurus,2035-05-15,2035-06-22
Gemini,2035-06-23,2035-07-21
Cancer,2035-07-22,2035-08-11
Leo,2035-08-12,2035-09-17
Virgo,2035-09-18,2035-10-31
Libra,2035-11-01,2035-11-24
Scorpius,2035-11-25,2035-11-30
Ophiucus,2035-12-01,2035-12-18
Sagittarius,2035-12-19,2035-01-20
Capricornus,2035-01-21,2035-02-16
Aquarius,2036-02-18,2036-03-12
Pisces,2036-03-13,2036-04-18
Aries,2036-04-19,2036-05-14
Taurus,2036-05-15,2036-06-21
Gemini,2036-06-22,2036-07-20
Cancer,2036-07-21,2036-08-10
Leo,2036-08-11,2036-09-16
Virgo,2036-09-17,2036-10-31
Libra,2036-11-01,2036-11-23
Scorpius,2036-11-24,2036-11-29
Ophiucus,2036-11-30,2036-12-18
Sagittarius,2036-12-19,2036-01-20
Capricornus,2036-01-21,2036-02-17
Aquarius,2037-02-17,2037-03-12
Pisces,2037-03-13,2037-04-18
Aries,2037-04-19,2037-05-14
Taurus,2037-05-15,2037-06-21
Gemini,2037-06-22,2037-07-20
Cancer,2037-07-21,2037-08-10
Leo,2037-08-11,2037-09-16
Virgo,2037-09-17,2037-10-31
Libra,2037-11-01,2037-11-23
Scorpius,2037-11-24,2037-11-30
Ophiucus,2037-12-01,2037-12-18
Sagittarius,2037-12-19,2037-01-19
Capricornus,2037-01-20,2037-02-16
Aquarius,2038-02-17,2038-03-12
Pisces,2038-03-13,2038-04-19
Aries,2038-04-20,2038-05-14
Taurus,2038-05-15,2038-06-21
Gemini,2038-06-22,2038-07-21
Cancer,2038-07-22,2038-08-11
Leo,2038-08-12,2038-09-17
Virgo,2038-09-18,2038-10-31
Libra,2038-11-01,2038-11-23
Scorpius,2038-11-24,2038-11-30
Ophiucus,2038-12-01,2038-12-18
Sagittarius,2038-12-19,2038-01-20
Capricornus,2038-01-21,2038-02-16
Aquarius,2039-02-17,2039-03-12
Pisces,2039-03-13,2039-04-19
Aries,2039-04-20,2039-05-14
Taurus,2039-05-15,2039-06-22
Gemini,2039-06-23,2039-07-21
Cancer,2039-07-22,2039-08-11
Leo,2039-08-12,2039-09-17
Virgo,2039-09-18,2039-10-31
Libra,2039-11-01,2039-11-24
Scorpius,2039-11-25,2039-11-30
Ophiucus,2039-12-01,2039-12-18
Sagittarius,2039-12-19,2039-01-20
Capricornus,2039-01-21,2039-02-16
Aquarius,2040-02-18,2040-03-12
Pisces,2040-03-13,2040-04-18
Aries,2040-04-19,2040-05-14
Taurus,2040-05-15,2040-06-21
Gemini,2040-06-22,2040-07-20
Cancer,2040-07-21,2040-08-10
Leo,2040-08-11,2040-09-16
Virgo,2040-09-17,2040-10-31
Libra,2040-11-01,2040-11-23
Scorpius,2040-11-24,2040-11-29
Ophiucus,2040-11-30,2040-12-18
Sagittarius,2040-12-19,2040-01-20
Capricornus,2040-01-21,2040-02-17
Aquarius,2041-02-17,2041-03-12
Pisces,2041-03-13,2041-04-18
Aries,2041-04-19,2041-05-14
Taurus,2041-05-15,2041-06-21
Gemini,2041-06-22,2041-07-20
Cancer,2041-07-21,2041-08-10
Leo,2041-08-11,2041-09-16
Virgo,2041-09-17,2041-10-31
Libra,2041-11-01,2041-11-23
Scorpius,2041-11-24,2041-11-30
Ophiucus,2041-12-01,2041-12-18
Sagittarius,2041-12-19,2041-01-19
Capricornus,2041-01-20,2041-02-16
Aquarius,2042-02-17,2042-03-12
Pisces,2042-03-13,2042-04-19
Aries,2042-04-20,2042-05-14
Taurus,2042-05-15,2042-06-21
Gemini,2042-06-22,2042-07-21
Cancer,2042-07-22,2042-08-11
Leo,2042-08-12,2042-09-17
Virgo,2042-09-18,2042-10-31
Libra,2042-11-01,2042-11-23
Scorpius,2042-11-24,2042-11-30
Ophiucus,2042-12-01,2042-12-18
Sagittarius,2042-12-19,2042-01-20
Capricornus,2042-01-21,2042-02-16
Aquarius,2043-02-17,2043-03-12
Pisces,2043-03-13,2043-04-19
Aries,2043-04-20,2043-05-14
Taurus,2043-05-15,2043-06-22
Gemini,2043-06-23,2043-07-21
Cancer,2043-07-22,2043-08-11
Leo,2043-08-12,2043-09-17
Virgo,2043-09-18,2043-10-31
Libra,2043-11-01,2043-11-24
Scorpius,2043-11-25,2043-11-30
Ophiucus,2043-12-01,2043-12-18
Sagittarius,2043-12-19,2043-01-20
Capricornus,2043-01-21,2043-02-16
Aquarius,2044-02-18,2044-03-12
Pisces,2044-03-13,2044-04-18
Aries,2044-04-19,2044-05-14
Taurus,2044-05-15,2044-06-21
Gemini,2044-06-22,2044-07-20
Cancer,2044-07-21,2044-08-10
Leo,2044-08-11,2044-09-16
Virgo,2044-09-17,2044-10-31
Libra,2044-11-01,2044-11-23
Scorpius,2044-11-24,2044-11-29
Ophiucus,2044-11-30,2044-12-18
Sagittarius,2044-12-19,2044-01-20
Capricornus,2044-01-21,2044-02-17
Aquarius,2045-02-17,2045-03-12
Pisces,2045-03-13,2045-04-18
Aries,2045-04-19,2045-05-14
Taurus,2045-05-15,2045-06-21
Gemini,2045-06-22,2045-07-20
Cancer,2045-07-21,2045-08-10
Leo,2045-08-11,2045-09-16
Virgo,2045-09-17,2045-10-31
Libra,2045-11-01,2045-11-23
Scorpius,2045-11-24,2045-11-30
Ophiucus,2045-12-01,2045-12-18
Sagittarius,2045-12-19,2045-01-19
Capricornus,2045-01-20,2045-02-16
Aquarius,2046-02-17,2046-03-12
Pisces,2046-03-13,2046-04-19
Aries,2046-04-20,2046-05-14
Taurus,2046-05-15,2046-06-22
Gemini,2046-06-23,2046-07-21
Cancer,2046-07-22,2046-08-11
Leo,2046-08-12,2046-09-17
Virgo,2046-09-18,2046-10-31
Libra,2046-11-01,2046-11-23
Scorpius,2046-11-24,2046-11-30
Ophiucus,2046-12-01,2046-12-18
Sagittarius,2046-12-19,2046-01-20
Capricornus,2046-01-21,2046-02-16
Aquarius,2047-02-17,2047-03-12
Pisces,2047-03-13,2047-04-19
Aries,2047-04-20,2047-05-14
Taurus,2047-05-15,2047-06-22
Gemini,2047-06-23,2047-07-21
Cancer,2047-07-22,2047-08-11
Leo,2047-08-12,2047-09-17
Virgo,2047-09-18,2047-10-31
Libra,2047-11-01,2047-11-24
Scorpius,2047-11-25,2047-11-30
Ophiucus,2047-12-01,2047-12-18
Sagittarius,2047-12-19,2047-01-20
Capricornus,2047-01-21,2047-02-16
Aquarius,2048-02-18,2048-03-12
Pisces,2048-03-13,2048-04-18
Aries,2048-04-19,2048-05-14
Taurus,2048-05-15,2048-06-21
Gemini,2048-06-22,2048-07-20
Cancer,2048-07-21,2048-08-10
Leo,2048-08-11,2048-09-16
Virgo,2048-09-17,2048-10-31
Libra,2048-11-01,2048-11-23
Scorpius,2048-11-24,2048-11-29
Ophiucus,2048-11-30,2048-12-18
Sagittarius,2048-12-19,2048-01-20
Capricornus,2048-01-21,2048-02-17
Aquarius,2049-02-17,2049-03-12
Pisces,2049-03-13,2049-04-18
Aries,2049-04-19,2049-05-14
Taurus,2049-05-15,2049-06-21
Gemini,2049-06-22,2049-07-20
Cancer,2049-07-21,2049-08-10
Leo,2049-08-11,2049-09-16
Virgo,2049-09-17,2049-10-31
Libra,2049-11-01,2049-11-23
Scorpius,2049-11-24,2049-11-30
Ophiucus,2049-12-01,2049-12-18
Sagittarius,2049-12-19,2049-01-19
Capricornus,2049-01-20,2049-02-16
Aquarius,2050-02-17,2050-03-12
Pisces,2050-03-13,2050-04-19
Aries,2050-04-20,2050-05-14
Taurus,2050-05-15,2050-06-22
Gemini,2050-06-23,2050-07-21
Cancer,2050-07-22,2050-08-11
Leo,2050-08-12,2050-09-17
Virgo,2050-09-18,2050-10-31
Libra,2050-11-01,2050-11-23
Scorpius,2050-11-24,2050-11-30
Ophiucus,2050-12-01,2050-12-18
Sagittarius,2050-12-19,2050-01-20
Capricornus,2050-01-21,2050-02-16
Aquarius,2051-02-17,2051-03-13
Pisces,2051-03-14,2051-04-19
Aries,2051-04-20,2051-05-14
Taurus,2051-05-15,2051-06-22
Gemini,2051-06-23,2051-07-21
Cancer,2051-07-22,2051-08-11
Leo,2051-08-12,2051-09-17
Virgo,2051-09-18,2051-11-01
Libra,2051-11-02,2051-11-24
Scorpius,2051-11-25,2051-11-30
Ophiucus,2051-12-01,2051-12-18
Sagittarius,2051-12-19,2051-01-20
Capricornus,2051-01-21,2051-02-16
Aquarius,2052-02-18,2052-03-12
Pisces,2052-03-13,2052-04-18
Aries,2052-04-19,2052-05-14
Taurus,2052-05-15,2052-06-21
Gemini,2052-06-22,2052-07-20
Cancer,2052-07-21,2052-08-10
Leo,2052-08-11,2052-09-16
Virgo,2052-09-17,2052-10-31
Libra,2052-11-01,2052-11-23
Scorpius,2052-11-24,2052-11-29
Ophiucus,2052-11-30,2052-12-18
Sagittarius,2052-12-19,2052-01-20
Capricornus,2052-01-21,2052-02-17
Aquarius,2053-02-17,2053-03-12
Pisces,2053-03-13,2053-04-19
Aries,2053-04-20,2053-05-14
Taurus,2053-05-15,2053-06-21
Gemini,2053-06-22,2053-07-21
Cancer,2053-07-22,2053-08-10
Leo,2053-08-11,2053-09-17
Virgo,2053-09-18,2053-10-31
Libra,2053-11-01,2053-11-23
Scorpius,2053-11-24,2053-11-30
Ophiucus,2053-12-01,2053-12-18
Sagittarius,2053-12-19,2053-01-20
Capricornus,2053-01-21,2053-02-16
Aquarius,2054-02-17,2054-03-12
Pisces,2054-03-13,2054-04-19
Aries,2054-04-20,2054-05-14
Taurus,2054-05-15,2054-06-22
Gemini,2054-06-23,2054-07-21
Cancer,2054-07-22,2054-08-11
Leo,2054-08-12,2054-09-17
Virgo,2054-09-18,2054-10-31
Libra,2054-11-01,2054-11-23
Scorpius,2054-11-24,2054-11-30
Ophiucus,2054-12-01,2054-12-18
Sagittarius,2054-12-19,2054-01-20
Capricornus,2054-01-21,2054-02-16
Aquarius,2055-02-17,2055-03-13
Pisces,2055-03-14,2055-04-19
Aries,2055-04-20,2055-05-15
Taurus,2055-05-16,2055-06-22
Gemini,2055-06-23,2055-07-21
Cancer,2055-07-22,2055-08-11
Leo,2055-08-12,2055-09-17
Virgo,2055-09-18,2055-11-01
Libra,2055-11-02,2055-11-24
Scorpius,2055-11-25,2055-11-30
Ophiucus,2055-12-01,2055-12-18
Sagittarius,2055-12-19,2055-01-20
Capricornus,2055-01-21,2055-02-16
Aquarius,2056-02-18,2056-03-12
Pisces,2056-03-13,2056-04-18
Aries,2056-04-19,2056-05-14
Taurus,2056-05-15,2056-06-21
Gemini,2056-06-22,2056-07-20
Cancer,2056-07-21,2056-08-10
Leo,2056-08-11,2056-09-16
Virgo,2056-09-17,2056-10-31
Libra,2056-11-01,2056-11-23
Scorpius,2056-11-24,2056-11-29
Ophiucus,2056-11-30,2056-12-18
Sagittarius,2056-12-19,2056-01-20
Capricornus,2056-01-21,2056-02-17
Aquarius,2057-02-17,2057-03-12
Pisces,2057-03-13,2057-04-19
Aries,2057-04-20,2057-05-14
Taurus,2057-05-15,2057-06-21
Gemini,2057-06-22,2057-07-21
Cancer,2057-07-22,2057-08-10
Leo,2057-08-11,2057-09-17
Virgo,2057-09-18,2057-10-31
Libra,2057-11-01,2057-11-23
Scorpius,2057-11-24,2057-11-30
Ophiucus,2057-12-01,2057-12-18
Sagittarius,2057-12-19,2057-01-20
Capricornus,2057-01-21,2057-02-16
Aquarius,2058-02-17,2058-03-12
Pisces,2058-03-13,2058-04-19
Aries,2058-04-20,2058-05-14
Taurus,2058-05-15,2058-06-22
Gemini,2058-06-23,2058-07-21
Cancer,2058-07-22,2058-08-11
Leo,2058-08-12,2058-09-17
Virgo,2058-09-18,2058-10-31
Libra,2058-11-01,2058-11-23
Scorpius,2058-11-24,2058-11-30
Ophiucus,2058-12-01,2058-12-18
Sagittarius,2058-12-19,2058-01-20
Capricornus,2058-01-21,2058-02-16
Aquarius,2059-02-17,2059-03-13
Pisces,2059-03-14,2059-04-19
Aries,2059-04-20,2059-05-15
Taurus,2059-05-16,2059-06-22
Gemini,2059-06-23,2059-07-21
Cancer,2059-07-22,2059-08-11
Leo,2059-08-12,2059-09-17
Virgo,2059-09-18,2059-11-01
Libra,2059-11-02,2059-11-24
Scorpius,2059-11-25,2059-11-30
Ophiucus,2059-12-01,2059-12-19
Sagittarius,2059-12-20,2059-01-20
Capricornus,2059-01-21,2059-02-16
Aquarius,2060-02-18,2060-03-12
Pisces,2060-03-13,2060-04-18
Aries,2060-04-19,2060-05-14
Taurus,2060-05-15,2060-06-21
Gemini,2060-06-22,2060-07-20
Cancer,2060-07-21,2060-08-10
Leo,2060-08-11,2060-09-16
Virgo,2060-09-17,2060-10-31
Libra,2060-11-01,2060-11-23
Scorpius,2060-11-24,2060-11-29
Ophiucus,2060-11-30,2060-12-18
Sagittarius,2060-12-19,2060-01-20
Capricornus,2060-01-21,2060-02-17
Aquarius,2061-02-17,2061-03-12
Pisces,2061-03-13,2061-04-19
Aries,2061-04-20,2061-05-14
Taurus,2061-05-15,2061-06-21
Gemini,2061-06-22,2061-07-21
Cancer,2061-07-22,2061-08-11
Leo,2061-08-12,2061-09-17
Virgo,2061-09-18,2061-10-31
Libra,2061-11-01,2061-11-23
Scorpius,2061-11-24,2061-11-30
Ophiucus,2061-12-01,2061-12-18
Sagittarius,2061-12-19,2061-01-20
Capricornus,2061-01-21,2061-02-16
Aquarius,2062-02-17,2062-03-12
Pisces,2062-03-13,2062-04-19
Aries,2062-04-20,2062-05-14
Taurus,2062-05-15,2062-06-22
Gemini,2062-06-23,2062-07-21
Cancer,2062-07-22,2062-08-11
Leo,2062-08-12,2062-09-17
Virgo,2062-09-18,2062-10-31
Libra,2062-11-01,2062-11-23
Scorpius,2062-11-24,2062-11-30
Ophiucus,2062-12-01,2062-12-18
Sagittarius,2062-12-19,2062-01-20
Capricornus,2062-01-21,2062-02-16
Aquarius,2063-02-18,2063-03-13
Pisces,2063-03-14,2063-04-19
Aries,2063-04-20,2063-05-15
Taurus,2063-05-16,2063-06-22
Gemini,2063-06-23,2063-07-21
Cancer,2063-07-22,2063-08-11
Leo,2063-08-12,2063-09-17
Virgo,2063-09-18,2063-11-01
Libra,2063-11-02,2063-11-24
Scorpius,2063-11-25,2063-11-30
Ophiucus,2063-12-01,2063-12-19
Sagittarius,2063-12-20,2063-01-20
Capricornus,2063-01-21,2063-02-17
Aquarius,2064-02-18,2064-03-12
Pisces,2064-03-13,2064-04-18
Aries,2064-04-19,2064-05-14
Taurus,2064-05-15,2064-06-21
Gemini,2064-06-22,2064-07-20
Cancer,2064-07-21,2064-08-10
Leo,2064-08-11,2064-09-16
Virgo,2064-09-17,2064-10-31
Libra,2064-11-01,2064-11-23
Scorpius,2064-11-24,2064-11-29
Ophiucus,2064-11-30,2064-12-18
Sagittarius,2064-12-19,2064-01-20
Capricornus,2064-01-21,2064-02-17
Aquarius,2065-02-17,2065-03-12
Pisces,2065-03-13,2065-04-19
Aries,2065-04-20,2065-05-14
Taurus,2065-05-15,2065-06-21
Gemini,2065-06-22,2065-07-21
Cancer,2065-07-22,2065-08-11
Leo,2065-08-12,2065-09-17
Virgo,2065-09-18,2065-10-31
Libra,2065-11-01,2065-11-23
Scorpius,2065-11-24,2065-11-30
Ophiucus,2065-12-01,2065-12-18
Sagittarius,2065-12-19,2065-01-20
Capricornus,2065-01-21,2065-02-16
Aquarius,2066-02-17,2066-03-12
Pisces,2066-03-13,2066-04-19
Aries,2066-04-20,2066-05-14
Taurus,2066-05-15,2066-06-22
Gemini,2066-06-23,2066-07-21
Cancer,2066-07-22,2066-08-11
Leo,2066-08-12,2066-09-17
Virgo,2066-09-18,2066-10-31
Libra,2066-11-01,2066-11-24
Scorpius,2066-11-25,2066-11-30
Ophiucus,2066-12-01,2066-12-18
Sagittarius,2066-12-19,2066-01-20
Capricornus,2066-01-21,2066-02-16
